,Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Temperature_Le_Croci,Lake_Level,Flow_Rate
2009-06-07,3.0,4.4,6.4,2.6,8.8,20.6,251.13,0.6
2009-06-08,0.0,0.0,0.0,0.0,0.2,17.95,251.13,0.6
2009-06-09,0.0,0.0,0.0,0.0,0.0,20.05,251.12,0.6
2009-06-10,0.0,0.0,0.0,0.0,0.0,19.75,251.11,0.6
2009-06-11,0.0,0.0,0.0,0.0,0.0,19.5,251.1,0.6
2009-06-12,0.0,0.0,0.0,0.0,0.0,20.9,251.09,0.6
2009-06-13,0.0,0.0,0.0,0.0,0.0,22.6,251.08,0.6
2009-06-14,0.0,0.0,0.0,0.0,0.0,23.55,251.07,0.6
2009-06-15,0.0,0.0,0.0,0.0,0.0,24.25,251.06,0.6
2009-06-16,0.0,0.0,0.0,0.0,0.0,23.55,251.05,0.6
2009-06-17,0.0,0.0,0.0,0.0,0.0,24.7,251.04,0.6
2009-06-18,0.0,0.0,0.0,0.0,0.0,23.15,251.03,0.6
2009-06-19,0.0,0.0,0.0,0.0,0.0,25.25,251.02,0.6
2009-06-20,0.0,0.8,0.0,0.0,0.0,23.85,251.01,0.6
2009-06-21,3.2,1.8,4.0,0.0,3.0,18.6,251.0,0.6
2009-06-22,5.2,0.0,1.8,0.0,1.0,18.8,250.99,0.6
2009-06-23,0.0,0.0,0.0,0.0,0.2,17.6,250.98,0.6
2009-06-24,0.0,0.0,0.0,0.0,0.0,17.6,250.96,0.6
2009-06-25,0.0,0.0,0.0,0.0,0.0,20.55,250.95,0.6
2009-06-26,0.0,2.0,0.8,0.0,0.2,21.45,250.93,0.6
2009-06-27,3.2,2.2,17.6,2.4,1.8,21.05,250.91,0.6
2009-06-28,0.0,0.0,0.0,0.0,0.8,20.15,250.9,0.6
2009-06-29,0.4,11.8,0.0,0.2,0.2,22.95,250.9,0.6
2009-06-30,0.0,0.0,0.0,0.0,0.0,22.95,250.89,0.6
2009-07-01,0.2,0.0,0.0,0.0,0.0,24.25,250.88,0.6
2009-07-02,0.2,7.2,4.4,0.0,3.6,25.0,250.87,0.6
2009-07-03,0.0,0.0,0.0,0.0,0.0,23.7,250.86,0.6
2009-07-04,0.0,0.0,0.0,0.0,0.0,24.3,250.85,0.6
2009-07-05,1.0,0.0,0.2,0.0,0.0,24.8,250.84,0.6
2009-07-06,4.4,25.2,2.4,11.2,9.4,24.5,250.83,0.6
2009-07-07,0.0,0.0,0.0,0.0,0.0,22.85,250.83,0.6
2009-07-08,0.0,0.0,0.0,0.0,0.0,23.25,250.82,0.6
2009-07-09,0.0,0.0,0.0,0.0,0.0,21.55,250.8,0.6
2009-07-10,0.2,2.6,1.8,0.0,0.0,21.4,250.78,1.09
2009-07-11,2.2,0.6,0.2,0.0,0.6,20.95,250.75,1.5
2009-07-12,0.0,0.0,0.0,0.0,0.0,20.75,250.71,1.5
2009-07-13,0.0,0.0,0.0,0.0,0.0,22.0,250.69,1.5
2009-07-14,0.0,0.0,0.0,0.0,0.0,24.25,250.67,1.5
2009-07-15,0.0,0.0,0.0,0.0,0.0,26.1,250.64,1.5
2009-07-16,0.0,0.0,0.0,0.0,0.0,26.15,250.61,1.5
2009-07-17,0.0,0.0,0.0,0.0,0.0,28.05,250.58,1.5
2009-07-18,0.0,0.0,0.0,0.0,0.0,25.55,250.55,1.5
2009-07-19,0.0,0.0,0.0,0.0,0.0,20.0,250.51,1.5
2009-07-20,0.0,0.0,0.0,0.0,0.0,21.8,250.48,1.5
2009-07-21,0.0,0.0,0.0,0.0,0.0,21.85,250.44,1.5
2009-07-22,0.0,0.0,0.0,0.0,0.0,23.4,250.41,1.5
2009-07-23,0.0,0.0,0.0,0.0,0.0,25.95,250.38,1.5
2009-07-24,0.0,0.0,0.0,0.0,0.0,28.6,250.35,1.76
2009-07-25,0.0,0.0,0.0,0.0,0.0,26.4,250.32,2.0
2009-07-26,0.0,0.0,0.0,0.0,0.0,25.8,250.28,2.0
2009-07-27,0.0,0.0,0.0,0.0,0.0,25.2,250.23,2.0
2009-07-28,0.0,0.0,0.0,0.0,0.0,25.6,250.19,2.0
2009-07-29,0.0,0.0,0.0,0.0,0.0,25.4,250.15,2.0
2009-07-30,0.0,0.0,0.0,0.0,0.0,27.55,250.11,2.0
2009-07-31,0.0,0.0,0.0,0.0,0.0,27.6,250.07,2.0
2009-08-01,0.0,0.0,0.0,0.0,0.0,26.8,250.03,2.0
2009-08-02,0.0,0.0,0.0,0.0,0.0,25.65,249.99,2.0
2009-08-03,6.2,0.0,4.0,3.6,2.8,25.85,249.95,2.31
2009-08-04,0.4,0.0,0.6,0.2,0.0,21.8,249.91,2.5
2009-08-05,0.0,0.0,0.0,0.0,0.0,22.75,249.85,2.5
2009-08-06,0.0,0.0,0.0,0.0,0.0,24.7,249.8,2.5
2009-08-07,0.0,0.0,0.0,0.0,0.0,26.5,249.75,2.5
2009-08-08,0.2,0.2,0.0,0.0,4.0,27.2,249.7,2.5
2009-08-09,12.0,0.0,11.6,1.0,2.2,25.6,249.65,2.5
2009-08-10,0.0,0.0,0.0,0.0,0.0,24.5,249.61,2.5
2009-08-11,0.0,0.0,0.0,0.0,0.0,25.1,249.56,2.5
2009-08-12,0.0,0.0,0.0,0.0,0.0,24.7,249.51,2.5
2009-08-13,0.0,0.0,0.0,0.0,0.0,26.65,249.47,2.5
2009-08-14,0.0,0.0,0.0,0.0,0.0,25.55,249.41,2.69
2009-08-15,0.0,0.0,0.0,0.0,0.0,26.05,249.36,2.8
2009-08-16,0.0,0.0,0.0,0.0,0.0,26.55,249.31,2.8
2009-08-17,7.8,0.0,0.4,5.4,1.2,27.2,249.25,2.28
2009-08-18,0.0,0.0,0.0,0.0,0.0,25.75,249.21,2.0
2009-08-19,0.0,0.0,0.0,0.0,0.0,28.7,249.17,2.0
2009-08-20,0.0,0.0,0.0,0.0,0.0,29.45,249.13,2.52
2009-08-21,0.0,0.0,0.0,0.0,0.0,29.05,249.08,2.8
2009-08-22,0.0,0.0,0.0,0.0,0.0,27.6,249.03,2.8
2009-08-23,0.0,0.0,0.0,0.0,0.0,28.05,248.97,2.8
2009-08-24,0.0,0.0,0.0,0.0,0.0,26.6,248.91,2.8
2009-08-25,0.0,0.0,0.0,0.0,0.0,26.9,248.86,2.8
2009-08-26,0.0,0.0,0.0,0.0,0.0,27.15,248.81,2.8
2009-08-27,0.4,0.0,0.0,0.0,0.0,26.95,248.74,2.8
2009-08-28,0.0,0.0,0.0,0.0,0.0,26.55,248.69,2.8
2009-08-29,0.0,0.0,0.0,0.0,0.0,26.4,248.64,2.8
2009-08-30,0.0,0.0,0.0,0.0,0.0,25.5,248.58,2.8
2009-08-31,0.0,0.0,0.0,0.0,0.0,21.65,248.52,2.75
2009-09-01,0.0,0.0,0.0,0.0,0.0,24.05,248.47,2.75
2009-09-02,0.0,0.0,0.0,0.0,0.0,25.3,248.42,2.75
2009-09-03,0.0,0.0,0.0,0.0,0.0,25.35,248.35,2.75
2009-09-04,0.0,0.0,0.0,0.0,0.0,25.1,248.3,2.75
2009-09-05,0.0,0.0,0.0,0.0,0.0,23.45,248.24,2.75
2009-09-06,0.0,0.0,0.0,0.0,0.0,22.8,248.18,2.75
2009-09-07,0.0,0.0,0.0,0.0,0.0,20.35,248.12,2.7
2009-09-08,0.0,0.0,0.0,0.0,0.0,20.5,248.06,2.86
2009-09-09,0.0,0.0,0.0,0.0,0.0,20.95,248.0,3.0
2009-09-10,0.0,0.0,0.0,0.0,0.0,20.55,247.93,3.0
2009-09-11,0.0,0.0,0.0,0.0,0.0,22.0,247.87,2.81
2009-09-12,2.0,0.0,0.8,0.0,0.0,22.15,247.82,2.7
2009-09-13,0.0,0.0,0.0,0.0,0.4,21.15,247.76,2.7
2009-09-14,13.6,0.2,19.0,20.0,26.4,21.15,247.71,2.7
2009-09-15,0.2,1.0,0.2,0.0,1.0,16.1,247.68,2.7
2009-09-16,11.8,19.0,11.8,11.4,12.6,19.15,247.64,2.7
2009-09-17,1.0,12.6,0.4,0.2,0.8,19.95,247.6,2.82
2009-09-18,0.0,0.0,0.2,0.0,0.2,20.4,247.55,3.0
2009-09-19,0.2,0.0,2.8,0.0,0.0,19.95,247.49,3.0
2009-09-20,13.8,18.8,24.0,8.4,31.2,21.05,247.44,3.0
2009-09-21,2.2,2.0,0.6,0.8,0.6,20.45,247.4,3.0
2009-09-22,0.0,0.0,0.0,0.0,0.0,20.45,247.35,3.0
2009-09-23,0.0,0.0,0.0,0.0,0.0,21.9,247.29,3.0
2009-09-24,0.0,0.0,0.0,0.0,0.0,22.75,247.23,3.0
2009-09-25,0.0,0.0,0.0,0.0,0.0,22.85,247.17,3.0
2009-09-26,0.0,0.0,0.0,0.0,0.0,21.65,247.11,3.0
2009-09-27,0.0,0.0,0.0,0.0,0.0,21.75,247.05,3.0
2009-09-28,0.0,0.0,0.0,0.0,0.0,21.45,246.99,3.0
2009-09-29,0.0,0.0,0.0,0.0,0.0,20.2,246.94,3.0
2009-09-30,0.0,0.0,0.0,0.0,0.0,19.7,246.88,3.0
2009-10-01,0.0,0.0,0.0,0.0,0.0,20.15,246.82,3.0
2009-10-02,0.0,0.0,0.0,0.0,0.0,19.2,246.76,3.0
2009-10-03,0.0,0.0,0.0,0.0,0.0,20.75,246.7,3.0
2009-10-04,0.0,0.0,0.4,0.0,0.8,17.25,246.64,3.0
2009-10-05,0.0,0.0,0.2,0.0,0.0,19.25,246.58,3.0
2009-10-06,0.0,0.0,0.0,0.0,0.0,19.7,246.53,3.0
2009-10-07,0.0,0.0,0.0,0.0,0.0,18.75,246.47,3.0
2009-10-08,0.0,0.0,0.0,0.0,0.0,18.75,246.4,3.0
2009-10-09,0.0,0.0,3.0,2.0,7.4,19.85,246.34,2.81
2009-10-10,1.6,0.0,0.2,0.2,0.2,19.25,246.28,2.5
2009-10-11,0.0,0.0,0.0,0.0,0.0,18.15,246.23,2.5
2009-10-12,12.2,0.0,7.8,3.6,18.2,20.0,246.18,2.5
2009-10-13,0.0,0.0,0.0,0.0,0.0,13.7,246.14,2.5
2009-10-14,0.0,0.0,0.0,0.0,0.0,12.65,246.07,2.5
2009-10-15,0.0,0.0,0.0,0.0,0.0,8.9,246.02,2.5
2009-10-16,0.0,0.0,0.0,0.0,0.0,10.3,245.97,2.5
2009-10-17,0.0,0.0,0.0,0.0,0.0,10.55,245.91,2.5
2009-10-18,0.0,0.0,0.0,0.0,0.0,11.95,245.86,2.5
2009-10-19,0.0,0.0,0.0,0.0,0.0,11.45,245.81,2.5
2009-10-20,0.0,0.0,0.0,0.0,0.0,8.3,245.74,2.5
2009-10-21,3.2,0.0,5.0,6.2,5.6,10.2,245.68,2.5
2009-10-22,13.2,0.0,13.4,8.0,11.2,11.35,245.65,2.5
2009-10-23,10.4,0.0,14.6,4.8,9.0,13.9,245.62,2.25
2009-10-24,0.2,0.0,3.0,0.2,0.0,12.6,245.59,2.0
2009-10-25,0.0,0.0,0.0,0.0,0.0,15.5,245.55,2.0
2009-10-26,0.0,0.0,0.0,0.0,0.0,16.75,245.51,1.73
2009-10-27,0.0,0.0,0.0,0.0,0.0,18.0,245.48,1.5
2009-10-28,0.2,0.0,0.0,0.0,0.0,16.45,245.45,1.5
2009-10-29,0.0,0.0,0.0,0.0,0.0,15.0,245.41,1.5
2009-10-30,0.2,0.0,0.0,0.0,0.0,14.1,245.38,1.5
2009-10-31,0.0,0.0,0.0,0.0,0.0,14.05,245.35,1.5
2009-11-01,0.0,0.0,0.0,0.0,0.0,11.15,245.31,1.5
2009-11-02,10.2,27.2,13.8,14.4,18.4,11.25,245.29,0.92
2009-11-03,1.2,0.2,0.4,0.4,1.0,9.55,245.31,0.6
2009-11-04,13.6,24.4,13.4,12.2,16.6,8.9,245.28,0.6
2009-11-05,1.2,10.2,1.0,3.8,2.6,9.65,245.3,0.6
2009-11-06,4.0,8.2,5.0,8.4,9.0,12.15,245.32,0.6
2009-11-07,1.6,0.4,1.4,0.4,0.8,7.85,245.32,0.6
2009-11-08,26.8,26.8,26.4,28.2,32.8,7.4,245.32,0.6
2009-11-09,0.6,0.8,1.0,0.6,0.8,7.9,245.38,0.6
2009-11-10,0.0,0.0,0.0,0.2,0.2,10.3,245.4,0.6
2009-11-11,0.2,0.0,0.0,0.0,0.0,7.5,245.4,0.6
2009-11-12,0.2,0.0,0.2,0.0,0.2,8.45,245.39,0.6
2009-11-13,0.0,0.8,0.0,0.0,0.8,8.0,245.38,0.6
2009-11-14,0.0,1.4,0.2,0.2,0.4,10.6,245.37,0.6
2009-11-15,0.0,0.2,0.2,0.2,0.0,12.6,245.36,0.6
2009-11-16,0.0,0.0,0.0,0.0,0.0,14.45,245.36,0.6
2009-11-17,0.2,0.0,0.2,0.0,0.0,13.75,245.35,0.6
2009-11-18,0.0,0.0,0.0,0.0,0.0,13.55,245.34,0.6
2009-11-19,0.2,0.2,0.4,0.0,0.2,12.15,245.33,0.6
2009-11-20,0.2,0.0,0.0,0.0,0.0,12.75,245.32,0.6
2009-11-21,0.4,0.0,0.0,0.0,0.0,12.45,245.3,0.6
2009-11-22,0.0,0.4,0.0,0.0,0.0,13.3,245.29,0.6
2009-11-23,0.0,0.8,0.0,0.0,0.0,12.15,245.28,0.6
2009-11-24,0.0,0.0,0.0,0.0,0.0,14.05,245.28,0.6
2009-11-25,0.0,0.0,0.0,0.0,0.0,13.6,245.27,0.6
2009-11-26,0.0,0.0,0.0,0.0,0.0,13.1,245.26,0.6
2009-11-27,2.0,5.0,5.4,2.8,3.8,13.45,245.25,0.6
2009-11-28,5.4,7.2,2.8,2.2,3.2,13.75,245.24,0.6
2009-11-29,0.8,1.6,0.6,0.0,0.4,12.05,245.23,0.6
2009-11-30,41.2,43.6,37.2,29.8,49.4,12.75,245.23,0.6
2009-12-01,5.6,6.0,4.2,2.2,4.6,11.3,245.5,0.6
2009-12-02,0.2,0.0,0.2,0.2,0.2,6.4,245.55,0.6
2009-12-03,0.2,0.0,0.2,0.2,0.2,6.3,245.55,0.6
2009-12-04,32.2,29.0,24.6,28.0,34.4,4.5,245.59,0.6
2009-12-05,0.0,0.0,0.0,0.0,0.0,6.3,245.78,0.6
2009-12-06,0.0,0.0,0.2,0.0,0.4,7.45,245.8,0.6
2009-12-07,4.2,13.8,5.2,3.8,5.6,6.05,245.83,0.6
2009-12-08,13.2,17.6,9.4,8.2,15.0,10.85,245.86,0.6
2009-12-09,0.2,0.0,0.0,0.0,0.0,10.1,246.03,0.6
2009-12-10,0.2,0.0,0.0,0.0,0.0,8.4,246.06,0.6
2009-12-11,0.2,0.0,0.0,0.0,0.0,8.9,246.08,0.6
2009-12-12,0.0,0.0,0.0,0.0,0.0,10.0,246.08,0.6
2009-12-13,0.0,0.0,1.0,0.0,1.6,7.8,246.09,0.6
2009-12-14,0.2,0.0,0.6,0.0,0.6,4.4,246.1,0.6
2009-12-15,0.0,0.0,0.0,0.0,0.0,2.15,246.1,0.6
2009-12-16,0.0,0.0,0.0,0.0,0.0,1.35,246.1,0.6
2009-12-17,4.0,0.8,2.8,0.8,6.0,2.4,246.1,0.6
2009-12-18,0.6,0.2,0.2,0.4,0.0,0.8,246.1,0.6
2009-12-19,0.4,0.0,0.0,0.0,0.4,-0.15,246.1,0.6
2009-12-20,0.0,6.8,7.0,0.0,7.6,-1.6,246.1,0.6
2009-12-21,15.6,17.4,17.8,14.2,17.2,-1.55,246.1,0.6
2009-12-22,71.8,90.6,77.8,77.0,61.2,4.7,246.4,0.6
2009-12-23,31.2,37.2,26.4,33.2,29.6,11.55,248.45,0.6
2009-12-24,28.8,69.4,28.2,30.0,35.2,13.55,249.23,1.49
2009-12-25,9.4,45.6,16.8,19.0,19.6,14.4,251.0,6.12
2009-12-26,1.0,0.0,0.4,0.6,1.4,10.8,251.51,7.5
2009-12-27,0.0,0.0,0.0,0.0,0.0,7.8,251.6,7.5
2009-12-28,7.8,10.4,8.2,8.2,12.0,6.75,251.6,7.5
2009-12-29,7.0,8.2,6.0,7.4,9.2,6.4,251.58,10.8
2009-12-30,17.6,23.6,24.6,21.4,20.8,10.25,251.58,17.4
2009-12-31,11.0,13.6,13.4,17.8,30.6,13.85,251.64,18.9
2010-01-01,20.0,26.2,25.0,23.6,45.4,8.75,251.76,22.3
2010-01-02,8.2,8.8,9.0,8.0,10.4,7.4,251.8,23.5
2010-01-03,1.6,0.0,0.0,0.0,0.0,3.8,251.6,17.9
2010-01-04,0.0,0.0,0.0,0.0,0.0,1.65,251.43,7.6
2010-01-05,2.2,0.4,1.2,1.2,0.4,1.9,251.4,7.6
2010-01-06,34.2,18.4,25.4,22.0,21.8,4.95,251.52,6.8
2010-01-07,10.6,16.4,9.2,6.2,27.2,7.3,251.69,4.52
2010-01-08,9.6,12.6,7.0,6.0,6.6,7.85,251.81,5.17
2010-01-09,15.6,16.4,13.8,16.2,11.6,6.6,252.08,9.7
2010-01-10,14.0,21.0,8.2,12.6,17.4,4.7,252.22,21.6
2010-01-11,0.0,0.0,0.0,0.0,0.0,4.2,252.12,12.4
2010-01-12,0.0,0.6,0.0,0.0,0.2,4.5,252.07,9.2
2010-01-13,0.0,0.0,0.2,0.0,0.0,4.9,252.02,7.2
2010-01-14,0.0,0.0,0.0,0.0,0.0,7.0,251.98,5.79
2010-01-15,0.2,0.0,0.0,0.0,0.0,6.1,251.96,5.7
2010-01-16,0.0,0.0,0.0,0.0,0.0,4.8,251.92,5.7
2010-01-17,0.0,0.0,0.0,0.0,0.0,3.1,251.86,5.7
2010-01-18,0.0,0.0,0.0,0.0,0.0,5.8,251.8,5.7
2010-01-19,0.0,0.0,0.0,0.0,0.0,5.9,251.76,5.7
2010-01-20,0.2,0.0,0.2,0.0,0.2,3.4,251.7,5.7
2010-01-21,0.2,0.0,0.0,0.0,0.0,6.35,251.63,5.7
2010-01-22,0.0,0.0,0.0,0.0,0.0,3.55,251.56,4.55
2010-01-23,0.0,0.0,0.0,0.0,0.0,3.6,251.52,2.8
2010-01-24,0.0,0.0,0.0,0.0,0.0,2.55,251.49,2.8
2010-01-25,0.2,0.0,0.0,0.0,0.0,3.8,251.48,2.8
2010-01-26,0.0,0.0,0.0,0.0,0.0,2.65,251.46,2.8
2010-01-27,0.0,0.0,0.6,0.0,0.0,1.95,251.44,2.8
2010-01-28,0.0,0.8,0.0,0.0,0.0,1.7,251.41,2.8
2010-01-29,0.0,0.0,0.0,0.0,0.0,2.05,251.38,2.5
2010-01-30,10.6,10.2,7.6,12.2,13.8,4.85,251.38,2.0
2010-01-31,3.4,1.4,1.6,0.8,1.6,1.9,251.38,2.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,2.0,251.37,2.0
2010-02-02,0.0,0.0,0.0,0.0,0.0,2.2,251.36,2.0
2010-02-03,0.0,0.0,0.0,0.0,0.0,4.5,251.35,2.0
2010-02-04,2.2,0.6,1.0,0.2,2.0,8.7,251.34,2.0
2010-02-05,1.2,2.8,1.4,2.4,3.4,7.55,251.33,2.32
2010-02-06,17.8,32.0,20.8,30.8,25.8,5.5,251.55,2.8
2010-02-07,2.0,7.0,6.0,0.2,0.2,6.8,251.66,2.8
2010-02-08,0.0,0.0,0.0,0.0,0.0,5.0,251.69,3.35
2010-02-09,0.0,0.0,0.0,0.0,0.0,3.9,251.68,4.1
2010-02-10,0.0,0.0,0.6,0.0,0.0,3.55,251.67,4.1
2010-02-11,0.2,0.0,1.0,0.0,0.0,3.65,251.64,4.1
2010-02-12,4.4,0.0,0.8,3.6,0.2,2.65,251.63,4.1
2010-02-13,0.0,2.6,3.2,0.0,5.6,4.6,251.59,4.1
2010-02-14,0.0,0.0,0.0,0.0,0.0,4.95,251.56,4.1
2010-02-15,0.0,0.0,0.0,0.0,0.2,6.9,251.51,4.1
2010-02-16,0.0,0.0,0.0,0.0,0.0,6.4,251.48,4.1
2010-02-17,0.6,0.2,0.2,0.0,1.2,9.95,251.44,4.1
2010-02-18,21.8,25.6,20.4,28.0,24.8,10.45,251.54,4.68
2010-02-19,6.0,9.6,5.2,5.4,6.8,11.0,251.63,5.87
2010-02-20,22.2,27.4,16.0,19.2,26.6,7.05,252.15,14.8
2010-02-21,0.2,0.8,0.6,0.0,0.4,6.45,252.12,12.4
2010-02-22,6.4,6.8,5.4,4.6,6.4,8.6,252.09,8.91
2010-02-23,25.4,21.4,21.0,22.2,33.8,10.65,252.16,15.1
2010-02-24,9.8,2.4,5.8,6.0,7.6,11.15,252.18,17.5
2010-02-25,2.4,1.8,0.8,0.6,1.6,10.9,252.11,11.7
2010-02-26,3.6,11.8,5.6,3.2,4.6,11.85,252.07,7.92
2010-02-27,11.2,4.2,5.8,5.2,12.0,9.55,252.15,10.8
2010-02-28,0.0,0.0,0.0,0.0,0.0,11.4,252.11,7.7
2010-03-01,0.2,3.6,1.0,0.0,1.0,12.0,252.1,7.0
2010-03-02,0.4,0.0,0.8,0.0,1.0,11.65,252.09,6.3
2010-03-03,0.0,0.0,0.0,0.0,0.0,8.05,252.06,4.6
2010-03-04,26.6,30.8,35.4,27.2,37.0,6.1,252.25,21.0
2010-03-05,0.0,0.0,0.4,0.0,0.0,4.4,252.19,14.5
2010-03-06,0.0,1.4,0.0,0.0,0.6,4.3,252.13,9.1
2010-03-07,0.0,0.0,0.0,0.0,0.0,4.55,252.09,6.3
2010-03-08,0.0,0.0,0.0,0.0,0.0,2.05,252.07,5.2
2010-03-09,0.0,0.0,0.0,0.0,0.0,0.7,252.06,4.6
2010-03-10,6.6,0.0,0.0,2.4,0.0,1.95,252.05,4.1
2010-03-11,0.2,1.4,4.2,0.4,5.2,3.55,252.04,3.8
2010-03-12,0.8,0.0,0.6,0.0,1.2,4.3,252.02,3.2
2010-03-13,0.0,0.6,0.2,0.0,0.4,7.1,252.0,2.8
2010-03-14,0.2,0.0,0.0,0.0,0.0,7.95,252.02,3.2
2010-03-15,0.0,0.0,0.0,0.0,0.0,9.45,252.04,3.8
2010-03-16,0.0,0.0,0.0,0.0,0.0,8.35,252.03,3.4
2010-03-17,0.0,0.0,0.0,0.0,0.0,8.9,252.02,3.2
2010-03-18,0.0,0.0,0.0,0.0,0.0,10.6,252.01,2.9
2010-03-19,0.0,0.0,0.0,0.0,0.0,10.6,252.0,2.8
2010-03-20,0.2,0.0,0.2,0.0,0.0,10.85,251.99,2.8
2010-03-21,0.0,2.6,0.0,0.0,0.0,11.9,251.99,2.8
2010-03-22,2.8,7.2,5.8,2.6,5.0,13.75,251.99,2.8
2010-03-23,0.4,0.0,0.0,0.2,0.4,14.3,251.99,2.8
2010-03-24,0.0,0.0,0.0,0.0,0.0,15.4,251.99,2.8
2010-03-25,0.0,0.0,0.0,0.0,0.0,14.35,251.98,2.8
2010-03-26,0.0,0.4,0.2,0.0,0.2,13.35,251.96,2.8
2010-03-27,0.0,0.8,0.2,0.0,0.2,12.75,251.94,2.8
2010-03-28,2.6,0.2,0.0,0.0,5.2,12.95,251.92,2.8
2010-03-29,0.0,0.0,0.0,0.0,0.2,13.3,251.9,2.8
2010-03-30,0.2,0.6,0.2,0.0,0.8,12.55,251.87,2.8
2010-03-31,9.8,14.4,6.6,3.6,4.0,11.9,251.87,2.8
2010-04-01,1.6,2.0,0.8,2.6,1.2,11.0,251.85,2.8
2010-04-02,3.0,1.2,8.4,3.4,4.6,10.3,251.85,2.8
2010-04-03,3.4,1.2,4.2,2.6,4.8,11.3,251.84,2.8
2010-04-04,0.0,0.0,0.0,0.0,0.0,10.0,251.83,2.8
2010-04-05,39.4,38.6,34.0,31.6,43.4,10.2,252.1,7.0
2010-04-06,0.2,0.4,0.2,0.0,0.2,11.55,252.13,9.1
2010-04-07,0.0,0.0,0.0,0.0,0.0,14.3,252.09,6.7
2010-04-08,0.0,0.0,0.0,0.0,0.0,16.15,252.05,6.0
2010-04-09,0.0,0.0,0.0,0.0,0.0,16.2,252.01,4.8
2010-04-10,0.0,0.0,0.0,0.0,0.0,15.8,251.99,4.7
2010-04-11,0.8,2.8,4.2,3.2,8.4,8.95,251.95,4.7
2010-04-12,0.2,0.2,0.4,0.4,0.6,10.4,251.92,4.7
2010-04-13,0.0,0.0,0.0,0.0,0.0,10.65,251.87,4.7
2010-04-14,0.0,0.0,0.0,0.0,0.0,11.25,251.82,3.51
2010-04-15,0.0,0.0,0.0,0.0,0.0,12.45,251.81,2.8
2010-04-16,0.0,0.0,0.0,0.0,0.0,14.6,251.78,2.8
2010-04-17,0.8,0.6,1.4,0.8,5.2,12.0,251.76,2.8
2010-04-18,0.6,0.2,0.8,0.0,0.8,13.4,251.74,2.8
2010-04-19,0.0,0.0,0.0,0.0,0.0,14.05,251.72,2.3
2010-04-20,1.2,0.0,0.0,0.0,0.0,14.95,251.7,2.0
2010-04-21,0.0,0.0,0.0,0.0,0.0,14.8,251.69,2.0
2010-04-22,0.0,0.0,0.0,0.0,0.0,16.15,251.67,2.0
2010-04-23,1.6,1.4,1.2,0.6,3.0,13.0,251.67,2.0
2010-04-24,16.2,18.8,14.0,14.0,19.2,14.7,251.69,2.0
2010-04-25,0.0,0.0,0.0,0.0,0.0,17.65,251.68,2.0
2010-04-26,0.0,0.0,0.0,0.0,0.0,20.15,251.67,2.0
2010-04-27,0.0,0.0,0.0,0.0,0.0,18.3,251.67,2.0
2010-04-28,0.0,0.0,0.0,0.0,0.0,19.85,251.65,1.69
2010-04-29,0.0,0.0,0.0,0.0,0.0,19.05,251.64,1.5
2010-04-30,0.0,0.0,0.0,0.0,0.0,17.65,251.62,1.5
2010-05-01,0.0,0.0,0.0,0.0,0.0,16.95,251.62,1.5
2010-05-02,1.2,3.2,1.0,0.6,3.4,14.6,251.6,1.5
2010-05-03,27.4,32.0,24.4,25.6,36.2,17.35,251.76,2.8
2010-05-04,12.0,11.8,13.6,9.4,12.6,15.65,251.8,6.9
2010-05-05,11.4,20.2,14.8,16.2,24.4,14.1,252.04,7.9
2010-05-06,5.6,9.2,7.6,5.0,17.4,12.15,252.09,10.5
2010-05-07,3.8,3.0,4.8,1.6,6.4,12.45,252.06,8.8
2010-05-08,1.2,0.2,0.8,0.2,0.0,13.7,252.02,7.4
2010-05-09,0.2,0.0,0.0,0.2,0.0,15.05,251.97,7.0
2010-05-10,1.4,3.6,1.4,0.4,2.2,16.8,251.9,5.54
2010-05-11,10.2,9.8,15.0,15.8,13.0,15.5,251.91,5.75
2010-05-12,7.4,6.8,10.8,3.0,8.0,16.4,252.0,5.6
2010-05-13,1.6,7.2,2.6,1.0,3.6,15.4,252.01,5.7
2010-05-14,2.8,2.8,1.2,0.4,4.2,15.15,251.99,5.6
2010-05-15,8.0,7.0,11.8,1.6,10.6,12.6,251.97,5.6
2010-05-16,4.6,15.0,13.0,2.4,5.8,14.2,252.0,5.6
2010-05-17,0.0,0.0,0.2,0.0,0.0,16.25,251.99,5.6
2010-05-18,0.0,0.0,0.0,0.0,0.0,16.4,251.97,5.6
2010-05-19,0.0,0.0,0.0,0.0,0.0,14.15,251.94,5.35
2010-05-20,0.0,0.0,0.0,0.0,13.6,16.45,251.9,5.2
2010-05-21,0.0,0.0,0.0,0.0,0.0,18.2,251.83,3.65
2010-05-22,0.0,0.0,0.0,0.0,0.0,19.1,251.82,2.8
2010-05-23,0.0,0.0,0.0,0.0,0.0,19.3,251.81,2.8
2010-05-24,0.0,0.0,0.0,3.0,0.2,19.85,251.79,2.8
2010-05-25,0.0,0.0,0.0,0.0,0.0,18.25,251.76,2.8
2010-05-26,0.0,0.0,0.0,0.0,0.0,17.95,251.74,2.23
2010-05-27,0.0,0.0,0.0,0.0,0.0,18.95,251.72,2.0
2010-05-28,0.0,0.0,0.0,0.0,0.0,19.3,251.7,1.35
